FRN,Firm,PSD Firm Status,PSD Agent Status,Authorisation Status,Effective Date,Effective To Date,Data listed here is as at the close of business on: 2019-04-18
746677,Lebara Money Limited,PSD Revoked PI,,No longer authorised,2018-07-13 00:00:00,
786930,Saffe Ltd,Small Payment Institution,,Registered,2018-11-29 00:00:00,
789476,Appfleet Limited,Small Payment Institution,,Registered,2018-11-28 00:00:00,
774921,Alma Attic Limited,Small Payment Institution,,Registered,2018-11-08 00:00:00,
830159,Safari General Trading Limited,Small Payment Institution,,Registered,2019-03-01 00:00:00,
823677,Khadim Services Limited,Small Payment Institution,,Registered,2019-03-12 00:00:00,
810034,GLOBAL CURRENCY TRAVEL AND TOURS LIMITED,Authorised Payment Institution,,Registered,2019-03-08 00:00:00,
798474,Unity Remit Limited,Small Payment Institution,,Registered,2018-03-26 00:00:00,
787025,LL PAY UK LTD,Authorised Payment Institution,,Registered,2018-04-30 00:00:00,
801832,Dania Money Transfer Ltd,Small Payment Institution,,Registered,2018-03-27 00:00:00,
801282,City Express Money Transfer Ltd,Small Payment Institution,,Registered,2018-04-10 00:00:00,
797721,Easy Exchange Limited,Small Payment Institution,,Registered,2018-04-09 00:00:00,
803952,Swift Payment Limited,Small Payment Institution,,Registered,2018-04-16 00:00:00,
804475,ONLINE REMIT LTD,Small Payment Institution,,Registered,2018-04-24 00:00:00,
804534,Kabir Exchange Ltd,Small Payment Institution,,Registered,2018-04-26 00:00:00,
787455,M.A (LDN) Ltd,Small Payment Institution,PSD Agent,Registered,2018-05-16 00:00:00,
801543,Bundle Money Ltd,Authorised Payment Institution,,Registered,2018-05-18 00:00:00,
756669,Aseel Trading Limited,Small Payment Institution,PSD Agent,Registered,2018-10-01 00:00:00,
777383,Superrich Europe Limited,Small Payment Institution,,Registered,2018-05-22 00:00:00,
794970,World Wide Money Services Ltd,Small Payment Institution,,Registered,2018-05-22 00:00:00,
798170,Regents Sarafi Limited,Small Payment Institution,,Registered,2018-05-22 00:00:00,
805879,Barkat Ventures Limited,Small Payment Institution,,Registered,2018-05-23 00:00:00,
802210,E-Pay International Ltd,Authorised Payment Institution,,Registered,2018-05-25 00:00:00,
806660,Proficient Management Consulting and Training (PMCT) Limited,Small Payment Institution,,Registered,2018-06-18 00:00:00,
807228,BREPS Services Ltd,Small Payment Institution,,Registered,2018-06-08 00:00:00,
724364,IN-SYNC Credit Services Ltd,Authorised Payment Institution,,Authorised,2018-12-06 00:00:00,
806015,Working Capital Partners Ltd,Small Payment Institution,,Registered,2018-06-11 00:00:00,
800941,BP REMIT LIMITED,Authorised Payment Institution,,Registered,2018-07-03 00:00:00,
807377,BCB Payments Limited,Small Payment Institution,,Registered,2018-06-28 00:00:00,
798201,Currenxie UK Limited,Small Payment Institution,,Registered,2018-06-14 00:00:00,
806236,Thirdfort Limited,Authorised Payment Institution,,Registered,2018-07-24 00:00:00,
807247,Global Electronic Remittance Limited,Small Payment Institution,,Registered,2018-07-02 00:00:00,
809435,Forexeze Limited,Small Payment Institution,,Registered,2018-06-28 00:00:00,
802287,GRANTS PAYMENTSOLUTIONS LTD,Authorised Payment Institution,,Registered,2018-10-31 00:00:00,
799928,Pay365 Limited,Small Payment Institution,,Registered,2018-07-06 00:00:00,
801098,Capitotal Limited,Small Payment Institution,,Registered,2018-07-09 00:00:00,
803203,HERAT MONEY SERVICES LTD,Small Payment Institution,,Registered,2018-07-19 00:00:00,
805894,Pan Pacific Capital Limited,Small Payment Institution,,Registered,2018-07-24 00:00:00,
810187,Delwise Ltd,Small Payment Institution,,Registered,2018-07-30 00:00:00,
801082,SILK ROAD FINANCIAL LIMITED,Authorised Payment Institution,,Registered,2018-08-02 00:00:00,
807245,WS Global Services Ltd,Small Payment Institution,PSD Agent,Registered,2018-08-03 00:00:00,
810164,TT Fast Cash Ltd,Small Payment Institution,,Registered,2018-08-31 00:00:00,
815451,Top Xchange Limited,Small Payment Institution,PSD Agent,Registered,2018-08-22 00:00:00,
814851,GS Exchange Ltd,Small Payment Institution,,Registered,2018-08-23 00:00:00,
812520,UK FRONTIER LTD,Small Payment Institution,,Registered,2018-09-20 00:00:00,
809807,Caldeira Money Ltd,Small Payment Institution,,Registered,2018-08-30 00:00:00,
820007,Madyoun Abdellatif,,PSD Agent,Registered,,
815633,CREDEC LIMITED,Authorised Payment Institution,,Registered,2018-09-05 00:00:00,
812523,Orient Money Transfers Limited,Small Payment Institution,PSD Agent,Registered,2018-09-10 00:00:00,
812622,P2C INTERNATIONAL LTD,Small Payment Institution,,Registered,2018-09-10 00:00:00,
815923,OLOMPIC (O.I.M.T.) LIMITED,Small Payment Institution,PSD Agent,Registered,2018-08-29 00:00:00,
815966,AFG Union Limited,Small Payment Institution,,Registered,2018-09-14 00:00:00,
815834,The Big Bang London Ltd,Small Payment Institution,,Registered,2018-09-14 00:00:00,
815973,O & O THORPE Limited,Cancelled - Small PI,,No longer authorised,2019-04-02 00:00:00,
809611,BAH&JALLOH LTD,Small Payment Institution,,Registered,2018-09-24 00:00:00,
790769,A Place in the Sun Currency Ltd,Authorised Payment Institution,,Registered,2018-10-11 00:00:00,
805769,Swift Finance Ltd,Authorised Payment Institution,,Registered,2018-11-06 00:00:00,
806870,Elemental CoSec Limited,Authorised Payment Institution,,Registered,2018-10-02 00:00:00,
808705,Safariremit Ltd,Small Payment Institution,,Registered,2018-10-01 00:00:00,
812833,Oxford Global Markets Ltd,Small Payment Institution,,Registered,2018-10-09 00:00:00,
818445,Two Kuva Limited,Small Payment Institution,,Registered,2018-12-10 00:00:00,
816646,Huveane Capital Ltd,Small Payment Institution,,Registered,2018-10-11 00:00:00,
821681,H&A Mandate LTD,Small Payment Institution,,Registered,2018-10-17 00:00:00,
811062,BMS UN LIMITED,Small Payment Institution,PSD Agent,Registered,2018-10-18 00:00:00,
812745,Bahar Exchange Ltd,Small Payment Institution,PSD Agent,Registered,2018-10-18 00:00:00,
814005,FID POINT UK LTD,Small Payment Institution,,Registered,2018-11-06 00:00:00,
816658,SIKAFX LIMITED,Small Payment Institution,,Registered,2018-10-18 00:00:00,
817112,Laghman Brothers Exchange Ltd,Small Payment Institution,,Registered,2018-10-22 00:00:00,
784390,ESCROW CUSTODIAN SERVICES LTD,Authorised Payment Institution,,Registered,2018-11-16 00:00:00,
821710,Oriole Money Transfer Ltd,Small Payment Institution,,Registered,2018-10-29 00:00:00,
797342,Jabex International Limited,Authorised Payment Institution,,Registered,2018-11-14 00:00:00,
811839,MTC GROUP LTD,Small Payment Institution,,Registered,2018-11-15 00:00:00,
821448,CBH Europe Limited,Small Payment Institution,,Registered,2018-11-14 00:00:00,
820523,Seghid's Sons Ltd,Small Payment Institution,,Registered,2018-11-27 00:00:00,
822693,DA Travel (UK) Ltd,Small Payment Institution,,Registered,2018-11-28 00:00:00,
812820,PERSICI FINANCIAL SERVICES LIMITED,Small Payment Institution,,Registered,2018-11-28 00:00:00,
823494,Jambo Global Express Limited,Small Payment Institution,,Registered,2018-12-05 00:00:00,
814246,Altaif Money Transfer Limited,Authorised Payment Institution,,Registered,2018-12-07 00:00:00,
813855,Prime Money Exchange Ltd,Authorised Payment Institution,,Registered,2019-01-16 00:00:00,
809483,Income Group Limited,Authorised Payment Institution,,Registered,2019-01-11 00:00:00,
820264,SALAUDDIN GLOBAL TRADING LTD,Small Payment Institution,PSD Agent,Registered,2019-01-02 00:00:00,
824143,Hundi Limited,Small Payment Institution,,Registered,2019-02-01 00:00:00,
825968,FH Ward End Money Transfer Limited,Small Payment Institution,PSD Agent,Registered,2019-01-30 00:00:00,
824475,Faghani LTD,Small Payment Institution,,Registered,2019-01-30 00:00:00,
823604,World Explorer Ltd,Small Payment Institution,,Registered,2019-01-31 00:00:00,
590535,Effective FX Limited,Authorised Payment Institution,PSD Agent Former,Registered,2019-03-01 00:00:00,
828061,Watan Exchange Limited,Small Payment Institution,,Registered,2019-01-31 00:00:00,
803450,Zambezi FX Ltd,Small Payment Institution,,Registered,2019-02-01 00:00:00,
825776,Zain (Liverpool) Ltd,Small Payment Institution,,Registered,2019-02-01 00:00:00,
827243,Afghan Exchange and Travel Ltd,Small Payment Institution,,Registered,2019-02-04 00:00:00,
828633,Money Transfer International Ltd,Small Payment Institution,,Registered,2019-02-04 00:00:00,
825080,D-way Services Limited,Small Payment Institution,,Registered,2019-02-07 00:00:00,
825153,Access Finance Limited,Small Payment Institution,,Registered,2019-02-11 00:00:00,
820891,Javan Exchange Limited,Small Payment Institution,PSD Agent,Registered,2019-02-18 00:00:00,
827055,Eunibenz Concept Ltd,Small Payment Institution,,Registered,2019-02-25 00:00:00,
798419,TRANSACFX LTD,Authorised Payment Institution,,Authorised,2019-02-26 00:00:00,
823512,MDM Trans Ltd,Small Payment Institution,,Registered,2019-02-28 00:00:00,
789978,EU PAY LTD,Authorised Payment Institution,,Registered,2018-04-10 00:00:00,
790754,Hamer and Hamer Ltd,Authorised Payment Institution,,Registered,2018-03-05 00:00:00,
786618,Satmak Limited,Small Payment Institution,,Registered,2018-11-16 00:00:00,
768776,Fibonatix (UK) Limited,PSD Revoked PI,,No longer authorised,2018-07-13 00:00:00,
794578,Purple Eye Ltd,Authorised Payment Institution,,Registered,2018-04-10 00:00:00,
785443,Moneypro Limited,Small Payment Institution,,Registered,2018-03-01 00:00:00,
792784,Nexpay Limited,Authorised Payment Institution,,Registered,2018-04-04 00:00:00,
794843,Zapptek Ltd,Small Payment Institution,,Registered,2018-04-16 00:00:00,
798164,MR.KLASS.COM.LTD,Small Payment Institution,PSD Agent,Registered,2018-03-27 00:00:00,
799185,Beefin UK Ltd,Small Payment Institution,,Registered,2018-02-20 00:00:00,
789606,Arbitrage Capital Limited,Authorised Payment Institution,,Registered,2018-02-26 00:00:00,
788322,FOLLAT & J LTD,Small Payment Institution,,Registered,2018-02-26 00:00:00,
796761,ETHER  SERVICES LTD,Small Payment Institution,PSD Agent,Registered,2018-03-08 00:00:00,
770918,Zarghoon Money Exchange Limited,Small Payment Institution,,Registered,2018-03-16 00:00:00,
785739,Cashsend Limited,Small Payment Institution,,Registered,2018-03-14 00:00:00,
802589,Aguinaldo UK Ltd,Small Payment Institution,,Registered,2018-03-26 00:00:00,
782071,FAST & RELIABLE SERVICES LTD,Small Payment Institution,,Registered,2018-03-19 00:00:00,
830765,Baaz Money Exchange Ltd,Small Payment Institution,,Registered,2019-03-11 00:00:00,
829538,AMO Money Transfer & Exchange Ltd,Small Payment Institution,,Registered,2019-03-15 00:00:00,
829588,Shippersworld Limited,Small Payment Institution,,Registered,2019-03-18 00:00:00,
824379,Expedez Financial Services LTD,Small Payment Institution,,Registered,2019-03-25 00:00:00,
830102,IndeJuice Limited,Small Payment Institution,,Registered,2019-03-26 00:00:00,
829577,Insaf Exchange Ltd,Small Payment Institution,,Registered,2019-04-02 00:00:00,
816890,Western Union Payment Services GB Limited,Authorised Payment Institution,,Registered,2019-04-04 00:00:00,
828851,Karwan Exchange Ltd,Small Payment Institution,,Registered,2019-04-05 00:00:00,
832634,TFB Money UK Ltd,Small Payment Institution,,Registered,2019-04-08 00:00:00,
832368,United Remit Limited,Small Payment Institution,,Registered,2019-04-09 00:00:00,
834796,Enitan Samson Oluyemo,Small Payment Institution,,Registered,2019-04-18 00:00:00,
149970,Hargreaves Lansdown Stockbrokers Limited,PSD Revoked PI,,No longer authorised,2018-07-13 00:00:00,
185223,Goldenway Global Investments (UK) Limited,PSD Revoked PI,,Authorised,2018-07-13 00:00:00,
188753,Direct Sharedeal Ltd,PSD Revoked PI,,Authorised - in liquidation,2018-07-13 00:00:00,
192815,Hartmann Capital Limited,PSD Revoked PI,,Authorised - in special administration,2018-07-13 00:00:00,
194083,Beaufort International Associates Limited,,,No longer authorised,2011-09-20 00:00:00,
305511,Burnett & Associates Ltd,Application Withdrawn - PI,,Authorised,2010-12-21 00:00:00,
307056,Mohammed Hanif,Cancelled - Small PI,PSD Agent,Registered,2012-03-14 00:00:00,
406459,Cee Kays Estates Ltd,Cancelled - Small PI,PSD Agent,Registered,2018-08-23 00:00:00,
431844,Caxton FX Ltd,Cancelled - Authorised PI,PSD Agent Former,Authorised,2016-11-28 00:00:00,
432741,Prime Mortgage Brokers Ltd,,,No longer authorised,2011-08-24 00:00:00,
410740,Vyver Ltd,Cancelled - Small PI,,No longer registered as an Appointed Representative,2014-10-22 00:00:00,
414659,Future Financial Services Ltd,,,No longer registered as an Appointed Representative,2011-08-12 00:00:00,
315407,Paymaster (1836) Limited,Cancelled - Authorised PI,,Authorised,2018-07-12 00:00:00,
463951,Monex Europe Limited,Authorised Payment Institution,,Registered,2018-05-22 00:00:00,
446717,INTL FCStone LTD,Authorised Payment Institution,,Authorised,2018-03-27 00:00:00,
473312,Sequant Capital Limited,Cancelled - Small PI,,Authorised - in liquidation,2013-02-04 00:00:00,
479652,City Properties North West Limited,Cancelled - Small PI,PSD Agent Withdrawn Applicant,Appointed representative - introducer,2012-04-05 00:00:00,
483732,Finchley Safe Deposit Vault Ltd,,PSD Agent Former,Registered,2012-02-15 00:00:00,
485601,Omnis Global Limited,Cancelled - Small PI,PSD Agent Former,Registered,2015-01-20 00:00:00,
488752,Gurkha Agency Limited,Cancelled - Small PI,PSD Agent,Registered,2013-04-23 00:00:00,
489330,Ivea Limited,Cancelled - Small PI,,No longer authorised,2017-10-20 00:00:00,
490732,Dawson & Sanderson Limited,Cancelled - Small PI,PSD Agent,Appointed representative,2017-05-25 00:00:00,
494606,Kanoo Travel Ltd,Cancelled - Small PI,PSD Agent,Appointed representative,2018-05-21 00:00:00,
497263,Velocity Trade International Limited,Small Payment Institution,,Authorised,2018-10-30 00:00:00,
509912,Access and Inform Limited,Cancelled - Small PI,PSD Agent,Registered,2013-05-10 00:00:00,
509917,Great Wall Financial Service Limited,PSD Revoked PI,,No longer authorised,2014-03-17 00:00:00,
509918,Thomas Exchange Global Limited,Cancelled - Small PI,PSD Agent,Registered,2012-03-07 00:00:00,
509921,Dollar East International Exchange Travel and Cargo Limited,Cancelled - Small PI,,Registered,2011-03-04 00:00:00,
509924,Red and Green Connect,Cancelled - Small PI,PSD Agent,Registered,2013-10-09 00:00:00,
509927,MUNIR & CO (UK) LIMITED,Cancelled - Small PI,PSD Agent,Registered,2013-09-23 00:00:00,
509948,Noble Cheetham Hill Ltd,Cancelled - Small PI,PSD Agent Former,Registered,2012-08-24 00:00:00,
509949,MS Consortium Limited,Cancelled - Small PI,PSD Agent Former,No longer authorised,2016-03-20 00:00:00,
509951,Mohammed Farooq,Cancelled - Small PI,PSD Agent,Registered,2016-12-08 00:00:00,
510000,Sagheer Zaman,Cancelled - Small PI,PSD Agent Former,No longer authorised,2013-03-21 00:00:00,
510001,Stockport Pawnbrokers Limited,Cancelled - Small PI,,Registered,2013-03-14 00:00:00,
510002,Deb Sindhu Limited,Cancelled - Small PI,,Registered,2012-07-23 00:00:00,
510003,Shapla Money Transfer Limited,Cancelled - Small PI,PSD Agent,Registered,2015-09-20 00:00:00,
510008,Tabori Transfer Limited,Small Payment Institution,PSD Agent,Registered,2018-11-29 00:00:00,
510009,Azam Ali,Cancelled - Small PI,PSD Agent,Registered,2013-12-20 00:00:00,
510011,Tori Travel,Cancelled - Small PI,PSD Agent,Registered,2013-10-08 00:00:00,
510014,SGM - Foreign Exchange Limited,Authorised Payment Institution,,Registered,2018-01-13 00:00:00,
510015,Mohammed Kamal Uddin,Cancelled - Small PI,PSD Agent,Registered,2016-08-02 00:00:00,
510058,Arif Khan,Cancelled - Small PI,,No longer authorised,2017-04-06 00:00:00,
510060,Nottingham Travel UK Limited,Cancelled - Small PI,PSD Agent,Registered,2013-04-03 00:00:00,
510062,Raja Khan Enterprises Limited,Cancelled - Small PI,PSD Agent Former,No longer authorised,2010-10-26 00:00:00,
510064,Ghulam Munir,Cancelled - Small PI,PSD Agent,Registered,2016-10-13 00:00:00,
510124,Shahnaz Muzaffar,Cancelled - Small PI,PSD Agent,No longer authorised,2018-10-18 00:00:00,
510125,R U B Exchange Limited,Small Payment Institution,PSD Agent,Registered,2018-11-21 00:00:00,
510126,Zamak Limited,Small Payment Institution,,Registered,2018-02-09 00:00:00,
510127,G Print Services Limited,Cancelled - Small PI,,No longer authorised,2013-10-03 00:00:00,
510195,Kentv Limited,Cancelled - Small PI,,No longer authorised,2012-12-11 00:00:00,
510196,Amanah Travel Limited,Cancelled - Small PI,PSD Agent Former,No longer authorised,2013-05-17 00:00:00,
510200,Anjna Enterprise Limited,Cancelled - Small PI,,Registered,2012-09-10 00:00:00,
510250,World Currency Exchange Limited,PSD Revoked PI,,No longer authorised,2012-07-24 00:00:00,
510431,Money Travel Ltd,,PSD Agent Former,Registered,2010-07-26 00:00:00,
510452,Ferro Services Limited,Cancelled - Small PI,PSD Agent,No longer authorised,2012-11-20 00:00:00,
510462,Intercontinental Giros Y LLamadas Ltd,Cancelled - Small PI,PSD Agent,Registered,2018-02-13 00:00:00,
510481,Modester Mlambo,Cancelled - Small PI,PSD Agent Former,Registered,2012-03-12 00:00:00,
510484,Ashraf Surti,Cancelled - Small PI,,No longer authorised,2016-11-11 00:00:00,
510497,Abdul Azees Rosmeen,Cancelled - Small PI,PSD Agent Former,Registered,2012-08-09 00:00:00,
510501,The Filipino Agency Remittance Limited,Cancelled - Small PI,,Registered,2013-11-29 00:00:00,
